undignified.a.01	also_sees	inelegant.a.01
statesmanlike.a.01	also_sees	diplomatic.a.02
statesmanlike.a.01	also_sees	presidential.a.02
unstatesmanlike.a.01	also_sees	unpresidential.a.01
presidential.a.02	also_sees	statesmanlike.a.01
unpresidential.a.01	also_sees	unstatesmanlike.a.01
diligent.a.02	also_sees	busy.a.01
diligent.a.02	also_sees	careful.a.01
negligent.a.01	also_sees	careless.a.01
negligent.a.01	also_sees	inattentive.a.01
diplomatic.a.02	also_sees	politic.a.01
direct.a.01	also_sees	straight.a.02
indirect.a.02	also_sees	crooked.a.01
direct.a.03	also_sees	honest.a.01
discerning.a.01	also_sees	critical.a.03
discerning.a.01	also_sees	discriminating.a.01
undiscerning.a.01	also_sees	indiscriminate.a.02
discriminate.a.01	also_sees	discriminating.a.01
indiscriminate.a.02	also_sees	general.a.01
indiscriminate.a.02	also_sees	undiscriminating.a.01
discriminating.a.01	also_sees	discerning.a.01
discriminating.a.01	also_sees	discriminate.a.01
undiscriminating.a.01	also_sees	indiscriminate.a.02
distinct.a.02	also_sees	clear.a.01
distinct.a.02	also_sees	definite.a.01
distinct.a.02	also_sees	precise.a.01
indistinct.a.01	also_sees	indefinite.a.01
indistinct.a.01	also_sees	unclear.a.02
diversified.a.01	also_sees	heterogeneous.a.01
undiversified.a.01	also_sees	homogeneous.a.01
domineering.a.01	also_sees	immodest.a.01
submissive.a.01	also_sees	humble.a.02
submissive.a.01	also_sees	obedient.a.01
submissive.a.01	also_sees	subordinate.a.02
submissive.a.01	also_sees	unassertive.a.01
dominant.a.01	also_sees	superior.a.02
subordinate.a.01	also_sees	inferior.a.01
subordinate.a.01	also_sees	subordinate.a.02
sharp.a.09	also_sees	pointed.a.01
lively.a.01	also_sees	alert.a.01
lively.a.01	also_sees	animated.a.01
lively.a.01	also_sees	energetic.a.01
lively.a.01	also_sees	rested.a.01
lively.a.01	also_sees	spirited.a.01
dull.a.01	also_sees	colorless.a.01
dull.a.01	also_sees	spiritless.a.01
dull.a.01	also_sees	unanimated.a.01
dynamic.a.01	also_sees	energetic.a.01
eager.a.01	also_sees	enthusiastic.a.01
early.a.01	also_sees	first.a.01
easy.a.03	also_sees	comfortable.a.02
easy.a.03	also_sees	relaxed.a.01
uneasy.a.01	also_sees	tense.a.01
uneasy.a.01	also_sees	uncomfortable.a.01
uneasy.a.01	also_sees	unquiet.a.01
ectomorphic.a.01	also_sees	thin.a.02
endomorphic.a.01	also_sees	fat.a.01
edible.a.01	also_sees	digestible.a.01
edible.a.01	also_sees	palatable.a.01
edible.a.01	also_sees	tender.a.05
inedible.a.01	also_sees	indigestible.a.01
inedible.a.01	also_sees	tough.a.07
inedible.a.01	also_sees	unpalatable.a.01
educated.a.01	also_sees	civilized.a.01
educated.a.01	also_sees	enlightened.a.01
educated.a.01	also_sees	informed.a.01
educated.a.01	also_sees	intellectual.a.02
educated.a.01	also_sees	literate.a.01
educated.a.01	also_sees	numerate.a.01
uneducated.a.01	also_sees	illiterate.a.01
uneducated.a.01	also_sees	innumerate.a.01
uneducated.a.01	also_sees	noncivilized.a.01
uneducated.a.01	also_sees	unenlightened.a.01
uneducated.a.01	also_sees	uninformed.a.01
numerate.a.01	also_sees	educated.a.01
effective.a.01	also_sees	efficacious.a.01
effective.a.01	also_sees	efficient.a.01
effective.a.01	also_sees	potent.a.03
effective.a.01	also_sees	powerful.a.01
effective.a.01	also_sees	useful.a.01
ineffective.a.01	also_sees	idle.a.01
ineffective.a.01	also_sees	inefficacious.a.01
ineffective.a.01	also_sees	inefficient.a.01
ineffective.a.01	also_sees	powerless.a.01
ineffective.a.01	also_sees	useless.a.01
effortful.a.01	also_sees	difficult.a.01
effortless.a.01	also_sees	easy.a.01
efficacious.a.01	also_sees	effective.a.01
inefficacious.a.01	also_sees	ineffective.a.01
efficient.a.01	also_sees	competent.a.01
efficient.a.01	also_sees	effective.a.01
inefficient.a.01	also_sees	incompetent.a.02
inefficient.a.01	also_sees	ineffective.a.01
elastic.a.01	also_sees	flexible.a.02
inelastic.a.01	also_sees	inflexible.a.03
obligatory.a.01	also_sees	necessary.a.01
elegant.a.01	also_sees	dignified.a.01
elegant.a.01	also_sees	graceful.a.01
elegant.a.01	also_sees	refined.a.01
elegant.a.01	also_sees	sophisticated.a.01
elegant.a.01	also_sees	tasteful.a.01
inelegant.a.01	also_sees	tactless.a.01
inelegant.a.01	also_sees	tasteless.a.02
inelegant.a.01	also_sees	undignified.a.01
inelegant.a.01	also_sees	unrefined.a.02
eligible.a.01	also_sees	qualified.a.01
ineligible.a.01	also_sees	unqualified.a.02
emotional.a.02	also_sees	moved.a.01
emotional.a.02	also_sees	moving.a.02
emotional.a.02	also_sees	passionate.a.01
emotional.a.02	also_sees	warm.a.02
unemotional.a.01	also_sees	cool.a.04
unemotional.a.01	also_sees	passionless.a.01
unemotional.a.01	also_sees	unmoved.a.01
unemotional.a.01	also_sees	unmoving.a.02
employed.a.01	also_sees	busy.a.01
unemployed.a.01	also_sees	idle.a.01
disenchanted.a.01	also_sees	sophisticated.a.01
encouraging.a.01	also_sees	helpful.a.01
encouraging.a.01	also_sees	hopeful.a.01
encouraging.a.01	also_sees	reassuring.a.01
discouraging.a.01	also_sees	dissuasive.a.01
discouraging.a.01	also_sees	hopeless.a.01
discouraging.a.01	also_sees	unhelpful.a.01
exogamous.a.02	also_sees	outbred.a.01
endoergic.a.01	also_sees	endothermic.a.01
exoergic.a.01	also_sees	exothermic.a.01
endothermic.a.01	also_sees	endoergic.a.01
exothermic.a.01	also_sees	exoergic.a.01
energetic.a.01	also_sees	active.a.05
energetic.a.01	also_sees	dynamic.a.01
energetic.a.01	also_sees	enterprising.a.01
energetic.a.01	also_sees	lively.a.01
energetic.a.01	also_sees	spirited.a.01
lethargic.a.01	also_sees	inactive.a.09
inquiring.a.01	also_sees	curious.a.02
enlightened.a.01	also_sees	educated.a.01
enlightened.a.01	also_sees	informed.a.01
unenlightened.a.01	also_sees	uneducated.a.01
unenlightened.a.01	also_sees	uninformed.a.01
enterprising.a.01	also_sees	adventurous.a.01
enterprising.a.01	also_sees	ambitious.a.01
enterprising.a.01	also_sees	energetic.a.01
unenterprising.a.01	also_sees	unadventurous.a.01
unenterprising.a.01	also_sees	unambitious.a.01
enthusiastic.a.01	also_sees	passionate.a.01
enthusiastic.a.01	also_sees	spirited.a.01
unenthusiastic.a.01	also_sees	passionless.a.01
unenthusiastic.a.01	also_sees	spiritless.a.01
equal.a.01	also_sees	commensurate.a.01
equal.a.01	also_sees	comparable.a.01
equal.a.01	also_sees	same.a.02
unequal.a.01	also_sees	incommensurate.a.01
equivocal.a.01	also_sees	ambiguous.a.02
unequivocal.a.01	also_sees	unambiguous.a.01
ineradicable.a.01	also_sees	permanent.a.01
esoteric.a.01	also_sees	private.a.01
exoteric.a.01	also_sees	public.a.01
essential.a.02	also_sees	crucial.a.01
essential.a.02	also_sees	important.a.01
essential.a.02	also_sees	indispensable.a.01
essential.a.02	also_sees	intrinsic.a.01
essential.a.02	also_sees	necessary.a.01
essential.a.02	also_sees	primary.a.01
essential.a.02	also_sees	unexpendable.a.01
inessential.a.01	also_sees	dispensable.a.01
inessential.a.01	also_sees	expendable.a.01
inessential.a.01	also_sees	extrinsic.a.01
inessential.a.01	also_sees	secondary.a.01
inessential.a.01	also_sees	unimportant.a.01
inessential.a.01	also_sees	unnecessary.a.01
dispensable.a.01	also_sees	unnecessary.a.01
indispensable.a.01	also_sees	necessary.a.01
estimable.a.01	also_sees	worthy.a.01
contemptible.a.01	also_sees	ignoble.a.01
contemptible.a.01	also_sees	unworthy.a.01
ethical.a.02	also_sees	right.a.04
unethical.a.01	also_sees	wrong.a.02
complimentary.a.01	also_sees	favorable.a.01
uncomplimentary.a.02	also_sees	unfavorable.a.01
euphoric.a.01	also_sees	elated.a.01
euphoric.a.01	also_sees	happy.a.01
dysphoric.a.01	also_sees	dejected.a.01
dysphoric.a.01	also_sees	unhappy.a.01
even.a.03	also_sees	smooth.a.01
even.a.03	also_sees	steady.a.01
uneven.a.01	also_sees	rough.a.01
uneven.a.01	also_sees	unsteady.a.01
exact.a.01	also_sees	accurate.a.01
exact.a.01	also_sees	literal.a.03
exact.a.01	also_sees	perfect.a.01
exact.a.01	also_sees	precise.a.01
inexact.a.01	also_sees	imprecise.a.01
inexact.a.01	also_sees	inaccurate.a.01
excited.a.02	also_sees	agitated.a.01
unexcited.a.01	also_sees	unagitated.a.02
exciting.a.01	also_sees	interesting.a.01
exciting.a.01	also_sees	provocative.a.01
exciting.a.01	also_sees	sexy.a.01
exciting.a.01	also_sees	stimulating.a.01
unexciting.a.02	also_sees	uninteresting.a.01
unexciting.a.02	also_sees	unprovocative.a.01
unexciting.a.02	also_sees	unstimulating.a.01
exculpatory.a.01	also_sees	innocent.a.01
inculpatory.a.01	also_sees	guilty.a.01
existent.a.01	also_sees	extant.a.01
nonexistent.a.01	also_sees	extinct.a.02
extant.a.01	also_sees	existent.a.01
extinct.a.01	also_sees	nonexistent.a.01
expected.a.01	also_sees	unsurprising.a.01
unexpected.a.01	also_sees	surprising.a.01
expedient.a.01	also_sees	advantageous.a.01
expedient.a.01	also_sees	convenient.a.01
expedient.a.01	also_sees	politic.a.01
expedient.a.01	also_sees	useful.a.01
inexpedient.a.01	also_sees	disadvantageous.a.01
inexpedient.a.01	also_sees	impolitic.a.01
expendable.a.01	also_sees	replaceable.a.01
unexpendable.a.01	also_sees	essential.a.02
unexpendable.a.01	also_sees	irreplaceable.a.01
expensive.a.01	also_sees	valuable.a.01
experienced.a.01	also_sees	skilled.a.01
experienced.a.01	also_sees	tough.a.03
inexperienced.a.01	also_sees	naive.a.01
inexperienced.a.01	also_sees	unskilled.a.01
explicable.a.01	also_sees	comprehensible.a.01
explicable.a.01	also_sees	soluble.a.02
inexplicable.a.01	also_sees	incomprehensible.a.02
inexplicable.a.01	also_sees	insoluble.a.02
explicit.a.01	also_sees	definite.a.01
explicit.a.01	also_sees	denotative.a.01
explicit.a.01	also_sees	overt.a.01
explicit.a.01	also_sees	unequivocal.a.01
implicit.a.01	also_sees	connotative.a.01
implicit.a.01	also_sees	covert.a.01
external.a.01	also_sees	outside.a.01
internal.a.01	also_sees	inside.a.01
inner.a.02	also_sees	central.a.02
outward.a.01	also_sees	superficial.a.01
exterior.a.01	also_sees	outdoor.a.01
interior.a.01	also_sees	indoor.a.01
fair.a.01	also_sees	impartial.a.01
fair.a.01	also_sees	just.a.01
fair.a.01	also_sees	reasonable.a.01
unfair.a.01	also_sees	partial.a.02
unfair.a.01	also_sees	unjust.a.02
equitable.a.01	also_sees	fair.a.01
equitable.a.01	also_sees	impartial.a.01
equitable.a.01	also_sees	just.a.01
faithful.a.01	also_sees	constant.a.02
faithful.a.01	also_sees	true.a.01
faithful.a.01	also_sees	trustworthy.a.01
unfaithful.a.01	also_sees	inconstant.a.01
unfaithful.a.01	also_sees	untrustworthy.a.01
loyal.a.01	also_sees	patriotic.a.01
disloyal.a.02	also_sees	unpatriotic.a.01
familiar.a.01	also_sees	known.a.01
unfamiliar.a.01	also_sees	foreign.a.02
unfamiliar.a.01	also_sees	unknown.a.01
unfashionable.a.01	also_sees	old.a.02
fast.a.01	also_sees	hurried.a.01
fast.a.01	also_sees	sudden.a.01
slow.a.01	also_sees	gradual.a.01
slow.a.01	also_sees	unhurried.a.01
fastidious.a.01	also_sees	refined.a.01
fastidious.a.01	also_sees	tidy.a.01
unfastidious.a.02	also_sees	unrefined.a.02
unfastidious.a.02	also_sees	untidy.a.01
fat.a.01	also_sees	endomorphic.a.01
fat.a.01	also_sees	rounded.a.01
fat.a.01	also_sees	thick.a.01
thin.a.02	also_sees	ectomorphic.a.01
thin.a.02	also_sees	thin.a.01
unfathomable.a.01	also_sees	deep.a.03
favorable.a.02	also_sees	propitious.a.01
unfavorable.a.02	also_sees	unpropitious.a.01
favorable.a.01	also_sees	affirmative.a.01
favorable.a.01	also_sees	complimentary.a.01
favorable.a.01	also_sees	good.a.01
unfavorable.a.01	also_sees	bad.a.01
unfavorable.a.01	also_sees	critical.a.01
unfavorable.a.01	also_sees	hostile.a.01
unfavorable.a.01	also_sees	negative.a.02
unfavorable.a.01	also_sees	uncomplimentary.a.02
felicitous.a.01	also_sees	happy.a.01
infelicitous.a.01	also_sees	unhappy.a.01
fertile.a.01	also_sees	conceptive.s.01
fertile.a.01	also_sees	fruitful.a.01
fertile.a.01	also_sees	potent.a.03
fertile.a.01	also_sees	productive.a.01
sterile.a.01	also_sees	impotent.a.01
sterile.a.01	also_sees	unfruitful.a.01
sterile.a.01	also_sees	unproductive.a.01
finished.a.01	also_sees	painted.a.01
finished.a.01	also_sees	processed.a.03
finished.a.01	also_sees	smooth.a.01
unfinished.a.01	also_sees	rough.a.01
unfinished.a.01	also_sees	unpainted.a.02
unfinished.a.01	also_sees	unprocessed.a.02
finite.a.01	also_sees	mortal.a.01
infinite.a.01	also_sees	immortal.a.01
first.a.01	also_sees	early.a.01
first.a.01	also_sees	front.a.01
first.a.01	also_sees	original.a.03
first.a.01	also_sees	primary.a.01
fit.a.03	also_sees	healthy.a.01
fit.a.03	also_sees	sound.a.01
fit.a.03	also_sees	well.a.01
unfit.a.02	also_sees	ill.a.01
unfit.a.02	also_sees	unhealthy.a.01
unfit.a.02	also_sees	unsound.a.02
fit.a.01	also_sees	appropriate.a.01
flexible.a.02	also_sees	elastic.a.01
inflexible.a.03	also_sees	inelastic.a.01
fore.a.01	also_sees	forward.a.01
fore.a.01	also_sees	front.a.01
aft.a.01	also_sees	back.a.01
foreign.a.01	also_sees	international.a.01
domestic.a.01	also_sees	national.a.02
formal.a.01	also_sees	conventional.a.01
formal.a.01	also_sees	formal.a.03
informal.a.01	also_sees	informal.a.03
formal.a.03	also_sees	formal.a.01
formal.a.03	also_sees	rhetorical.a.02
informal.a.03	also_sees	informal.a.01
informal.a.03	also_sees	unrhetorical.a.01
fortunate.a.01	also_sees	lucky.a.02
fortunate.a.01	also_sees	privileged.a.01
fortunate.a.01	also_sees	successful.a.01
unfortunate.a.01	also_sees	underprivileged.a.01
unfortunate.a.01	also_sees	unlucky.a.01
unfortunate.a.01	also_sees	unsuccessful.a.01
fixed.a.03	also_sees	secure.a.03
unfixed.a.01	also_sees	insecure.a.01
free.a.01	also_sees	free.a.06
free.a.01	also_sees	independent.a.01
free.a.01	also_sees	unbound.a.02
free.a.01	also_sees	unconfined.a.01
free.a.01	also_sees	unrestrained.a.01
free.a.01	also_sees	unrestricted.a.01
unfree.a.02	also_sees	bound.a.01
unfree.a.02	also_sees	confined.a.02
unfree.a.02	also_sees	dependent.a.01
unfree.a.02	also_sees	restricted.a.01
free.a.06	also_sees	free.a.01
unfree.a.01	also_sees	unfree.a.02
infrequent.a.01	also_sees	sporadic.a.01
fresh.a.01	also_sees	new.a.01
stale.a.01	also_sees	old.a.02
stale.a.01	also_sees	unoriginal.a.01
salty.a.02	also_sees	tasty.a.01
friendly.a.01	also_sees	amicable.a.01
friendly.a.01	also_sees	congenial.a.01
friendly.a.01	also_sees	gracious.a.01
friendly.a.01	also_sees	hospitable.a.02
friendly.a.01	also_sees	sociable.a.01
friendly.a.01	also_sees	social.a.02
friendly.a.01	also_sees	warm.a.02
unfriendly.a.02	also_sees	cool.a.04
unfriendly.a.02	also_sees	hostile.a.01
unfriendly.a.02	also_sees	inhospitable.a.02
unfriendly.a.02	also_sees	uncongenial.a.01
unfriendly.a.02	also_sees	unsociable.a.01
frozen.a.01	also_sees	cold.a.01
frozen.a.01	also_sees	unmelted.a.01
unfrozen.a.01	also_sees	melted.a.01
fruitful.a.01	also_sees	fertile.a.01
fruitful.a.01	also_sees	productive.a.01
unfruitful.a.01	also_sees	sterile.a.01
functional.a.01	also_sees	serviceable.a.01
nonfunctional.a.01	also_sees	unserviceable.a.01
general.a.01	also_sees	comprehensive.a.01
general.a.01	also_sees	imprecise.a.01
general.a.01	also_sees	indiscriminate.a.02
general.a.01	also_sees	unspecialized.a.01
specific.a.01	also_sees	precise.a.01
specific.a.01	also_sees	specialized.a.01
generous.a.01	also_sees	charitable.a.02
generous.a.01	also_sees	generous.a.02
generous.a.01	also_sees	unselfish.a.01
stingy.a.01	also_sees	selfish.a.01
stingy.a.01	also_sees	uncharitable.a.01
stingy.a.01	also_sees	ungenerous.a.01
generous.a.02	also_sees	generous.a.01
ungenerous.a.01	also_sees	stingy.a.01
genuine.a.01	also_sees	honest.a.01
genuine.a.01	also_sees	real.a.01
genuine.a.01	also_sees	sincere.a.01
genuine.a.01	also_sees	true.a.01
counterfeit.a.01	also_sees	artificial.a.01
counterfeit.a.01	also_sees	false.a.01
counterfeit.a.01	also_sees	insincere.a.01
counterfeit.a.01	also_sees	unreal.a.01
glorious.a.01	also_sees	known.a.01
inglorious.a.02	also_sees	dishonorable.a.01
inglorious.a.02	also_sees	unknown.a.01
good.a.01	also_sees	best.a.01
good.a.01	also_sees	better.a.01
good.a.01	also_sees	favorable.a.01
good.a.01	also_sees	good.a.03
good.a.01	also_sees	obedient.a.01
good.a.01	also_sees	respectable.a.01
bad.a.01	also_sees	disobedient.a.01
bad.a.01	also_sees	evil.a.01
bad.a.01	also_sees	unfavorable.a.01
bad.a.01	also_sees	worse.a.01
bad.a.01	also_sees	worst.a.01
good.a.03	also_sees	good.a.01
good.a.03	also_sees	moral.a.01
good.a.03	also_sees	right.a.04
good.a.03	also_sees	righteous.a.01
good.a.03	also_sees	virtuous.a.01
good.a.03	also_sees	worthy.a.01
evil.a.01	also_sees	bad.a.01
evil.a.01	also_sees	immoral.a.01
evil.a.01	also_sees	offensive.a.05
evil.a.01	also_sees	unrighteous.a.01
evil.a.01	also_sees	wicked.a.01
evil.a.01	also_sees	wrong.a.02
good-natured.a.01	also_sees	agreeable.a.01
good-natured.a.01	also_sees	kind.a.01
good-natured.a.01	also_sees	pleasant.a.01
ill-natured.a.01	also_sees	unpleasant.a.01
graceful.a.01	also_sees	beautiful.a.01
graceful.a.01	also_sees	elegant.a.01
awkward.a.02	also_sees	maladroit.a.01
awkward.a.02	also_sees	ugly.a.01
gracious.a.01	also_sees	friendly.a.01
gracious.a.01	also_sees	refined.a.01
ungracious.a.01	also_sees	unrefined.a.02
gradual.a.01	also_sees	slow.a.01
sudden.a.01	also_sees	fast.a.01
gradual.a.02	also_sees	inclined.a.02
steep.a.01	also_sees	vertical.a.01
happy.a.01	also_sees	cheerful.a.01
happy.a.01	also_sees	contented.a.01
happy.a.01	also_sees	elated.a.01
happy.a.01	also_sees	euphoric.a.01
happy.a.01	also_sees	felicitous.a.01
happy.a.01	also_sees	glad.a.01
happy.a.01	also_sees	joyful.a.01
happy.a.01	also_sees	joyous.a.01
unhappy.a.01	also_sees	dejected.a.01
unhappy.a.01	also_sees	depressing.a.01
unhappy.a.01	also_sees	discontented.a.01
unhappy.a.01	also_sees	dysphoric.a.01
unhappy.a.01	also_sees	infelicitous.a.01
unhappy.a.01	also_sees	joyless.a.01
unhappy.a.01	also_sees	sad.a.01
unhappy.a.01	also_sees	sorrowful.a.01
regretful.a.01	also_sees	penitent.a.01
hard.a.02	also_sees	difficult.a.01
hard.a.02	also_sees	insensitive.a.02
hard.a.02	also_sees	merciless.a.01
hard.a.02	also_sees	tough.a.01
soft.a.02	also_sees	tender.a.01
soft.a.02	also_sees	warmhearted.a.01
harmless.a.01	also_sees	benign.a.02
harmless.a.01	also_sees	innocuous.a.01
harmless.a.01	also_sees	nontoxic.a.01
harmless.a.01	also_sees	painless.a.02
harmless.a.01	also_sees	safe.a.01
harmful.a.01	also_sees	destructive.a.01
harmful.a.01	also_sees	disadvantageous.a.01
harmful.a.01	also_sees	malign.a.01
harmful.a.01	also_sees	noxious.a.01
harmful.a.01	also_sees	offensive.a.03
harmful.a.01	also_sees	painful.a.01
harmful.a.01	also_sees	toxic.a.01
harmful.a.01	also_sees	unwholesome.a.01
harmonious.a.01	also_sees	compatible.a.01
inharmonious.a.01	also_sees	incompatible.a.01
healthful.a.01	also_sees	antiseptic.a.01
healthful.a.01	also_sees	wholesome.a.01
unhealthful.a.02	also_sees	septic.a.01
unhealthful.a.02	also_sees	toxic.a.01
unhealthful.a.02	also_sees	unwholesome.a.01
healthy.a.01	also_sees	fit.a.03
healthy.a.01	also_sees	robust.a.01
healthy.a.01	also_sees	well.a.01
healthy.a.01	also_sees	wholesome.a.01
unhealthy.a.01	also_sees	frail.a.01
unhealthy.a.01	also_sees	ill.a.01
unhealthy.a.01	also_sees	unfit.a.02
unhealthy.a.01	also_sees	unwholesome.a.01
heavenly.a.03	also_sees	immortal.a.01
heavenly.a.03	also_sees	sacred.a.01
heavenly.a.03	also_sees	supernal.a.01
earthly.a.01	also_sees	mortal.a.01
earthly.a.01	also_sees	profane.a.02
earthly.a.01	also_sees	worldly.a.01
digestible.a.01	also_sees	edible.a.01
indigestible.a.01	also_sees	inedible.a.01
helpful.a.01	also_sees	accommodating.a.01
helpful.a.01	also_sees	cooperative.a.02
helpful.a.01	also_sees	encouraging.a.01
helpful.a.01	also_sees	useful.a.01
unhelpful.a.01	also_sees	discouraging.a.01
unhelpful.a.01	also_sees	uncooperative.a.01
heterogeneous.a.01	also_sees	different.a.01
heterogeneous.a.01	also_sees	diversified.a.01
heterogeneous.a.01	also_sees	varied.a.01
homogeneous.a.01	also_sees	same.a.02
homogeneous.a.01	also_sees	undiversified.a.01
homogeneous.a.01	also_sees	uniform.a.01
high.a.02	also_sees	tall.a.01
high.a.02	also_sees	top.a.01
high.a.02	also_sees	up.a.01
low.a.02	also_sees	down.a.01
low.a.02	also_sees	inferior.a.01
low.a.02	also_sees	short.a.03
high.a.01	also_sees	superior.a.02
low.a.01	also_sees	inferior.a.01
honest.a.01	also_sees	direct.a.03
honest.a.01	also_sees	genuine.a.01
honest.a.01	also_sees	honorable.a.02
honest.a.01	also_sees	ingenuous.a.01
honest.a.01	also_sees	sincere.a.01
honest.a.01	also_sees	straight.a.06
honest.a.01	also_sees	true.a.01
honest.a.01	also_sees	trustworthy.a.01
dishonest.a.01	also_sees	crooked.a.02
dishonest.a.01	also_sees	dishonorable.a.01
dishonest.a.01	also_sees	false.a.01
dishonest.a.01	also_sees	insincere.a.01
dishonest.a.01	also_sees	untrustworthy.a.01
truthful.a.01	also_sees	honest.a.01
untruthful.a.01	also_sees	dishonest.a.01
honorable.a.02	also_sees	honest.a.01
honorable.a.02	also_sees	just.a.01
honorable.a.02	also_sees	moral.a.01
honorable.a.02	also_sees	noble.a.03
honorable.a.02	also_sees	reputable.a.01
honorable.a.02	also_sees	worthy.a.01
dishonorable.a.01	also_sees	dishonest.a.01
dishonorable.a.01	also_sees	disreputable.a.01
dishonorable.a.01	also_sees	ignoble.a.01
dishonorable.a.01	also_sees	inglorious.a.02
dishonorable.a.01	also_sees	unjust.a.02
dishonorable.a.01	also_sees	unworthy.a.01
hopeful.a.01	also_sees	encouraging.a.01
hopeful.a.01	also_sees	optimistic.a.01
hopeless.a.01	also_sees	discouraging.a.01
hopeless.a.01	also_sees	impossible.a.01
hopeless.a.01	also_sees	pessimistic.a.01
vertical.a.01	also_sees	steep.a.01
vertical.a.01	also_sees	straight.a.02
inclined.a.02	also_sees	gradual.a.02
inclined.a.02	also_sees	oblique.a.01
hospitable.a.02	also_sees	friendly.a.01
inhospitable.a.02	also_sees	unfriendly.a.02
hostile.a.01	also_sees	aggressive.a.01
hostile.a.01	also_sees	hateful.a.01
hostile.a.01	also_sees	offensive.a.02
hostile.a.01	also_sees	unfriendly.a.02
hostile.a.01	also_sees	unpeaceful.a.01
hostile.a.01	also_sees	violent.a.01
amicable.a.01	also_sees	friendly.a.01
amicable.a.01	also_sees	lovable.a.01
amicable.a.01	also_sees	peaceful.a.01
hot.a.01	also_sees	warm.a.01
cold.a.01	also_sees	cool.a.01
cold.a.01	also_sees	frozen.a.01
hot.a.03	also_sees	passionate.a.01
cold.a.02	also_sees	cool.a.04
cold.a.02	also_sees	passionless.a.01
humane.a.02	also_sees	civilized.a.01
humane.a.02	also_sees	compassionate.a.01
humane.a.02	also_sees	human.a.03
humane.a.02	also_sees	merciful.a.01
inhumane.a.01	also_sees	painful.a.01
humorous.a.01	also_sees	pleasing.a.01
hurried.a.01	also_sees	fast.a.01
impaired.a.01	also_sees	damaged.a.01
impaired.a.01	also_sees	injured.a.01
unimpaired.a.01	also_sees	undamaged.a.01
unimpaired.a.01	also_sees	uninjured.a.01
important.a.01	also_sees	essential.a.02
important.a.01	also_sees	significant.a.01
important.a.01	also_sees	valuable.a.01
unimportant.a.01	also_sees	inessential.a.01
unimportant.a.01	also_sees	insignificant.a.04
unimportant.a.01	also_sees	meaningless.a.01
impressive.a.01	also_sees	moving.a.02
unimpressive.a.01	also_sees	humble.a.02
cleared.a.01	also_sees	unwooded.a.01
uncleared.a.01	also_sees	wooded.a.01
outbred.a.01	also_sees	crossbred.a.01
outbred.a.01	also_sees	exogamous.a.02
inclined.a.01	also_sees	willing.a.01
disinclined.a.01	also_sees	negative.a.02
disinclined.a.01	also_sees	unwilling.a.01
incoming.a.01	also_sees	future.a.01
outgoing.a.01	also_sees	past.a.01
inductive.a.02	also_sees	a_posteriori.a.01
inductive.a.02	also_sees	synthetic.a.04
deductive.a.02	also_sees	a_priori.a.01
deductive.a.02	also_sees	analytic.a.04
indulgent.a.01	also_sees	gluttonous.a.01
nonindulgent.a.01	also_sees	abstemious.a.01
industrial.a.02	also_sees	progressive.a.01
infernal.a.05	also_sees	evil.a.01
supernal.a.01	also_sees	heavenly.a.03
informative.a.03	also_sees	instructive.a.01
informed.a.01	also_sees	educated.a.01
informed.a.01	also_sees	enlightened.a.01
informed.a.01	also_sees	sophisticated.a.01
uninformed.a.01	also_sees	naive.a.01
uninformed.a.01	also_sees	uneducated.a.01
uninformed.a.01	also_sees	unenlightened.a.01
ingenuous.a.01	also_sees	naive.a.01
ingenuous.a.01	also_sees	sincere.a.01
disingenuous.a.01	also_sees	insincere.a.01
inhibited.a.01	also_sees	reserved.a.02
inhibited.a.01	also_sees	restrained.a.02
uninhibited.a.01	also_sees	unreserved.a.02
uninhibited.a.01	also_sees	unrestrained.a.01
injured.a.01	also_sees	broken.a.01
injured.a.01	also_sees	damaged.a.01
injured.a.01	also_sees	impaired.a.01
injured.a.01	also_sees	unsound.a.02
uninjured.a.01	also_sees	safe.a.01
uninjured.a.01	also_sees	sound.a.01
uninjured.a.01	also_sees	unbroken.a.05
uninjured.a.01	also_sees	undamaged.a.01
uninjured.a.01	also_sees	unimpaired.a.01
innocent.a.01	also_sees	exculpatory.a.01
innocent.a.01	also_sees	righteous.a.01
guilty.a.01	also_sees	inculpatory.a.01
guilty.a.01	also_sees	unrighteous.a.01
instructive.a.01	also_sees	informative.a.03
integrated.a.03	also_sees	integrative.a.01
integrated.a.03	also_sees	joint.a.01
integrated.a.03	also_sees	united.a.01
segregated.a.01	also_sees	divided.a.01
segregated.a.01	also_sees	separate.a.01
integrative.a.01	also_sees	collective.a.02
integrative.a.01	also_sees	combinative.a.01
integrative.a.01	also_sees	integrated.a.03
intellectual.a.02	also_sees	educated.a.01
intellectual.a.02	also_sees	mental.a.01
intellectual.a.02	also_sees	scholarly.a.01
nonintellectual.a.01	also_sees	unscholarly.a.01
intelligent.a.01	also_sees	precocious.a.01
intelligent.a.01	also_sees	smart.a.01
unintelligent.a.01	also_sees	retarded.a.01
unintelligent.a.01	also_sees	stupid.a.01
intelligible.a.02	also_sees	comprehensible.a.01
unintelligible.a.01	also_sees	incomprehensible.a.02
intended.a.01	also_sees	motivated.a.01
intended.a.01	also_sees	planned.a.01
intended.a.01	also_sees	premeditated.a.01
unintended.a.01	also_sees	unmotivated.a.01
unintended.a.01	also_sees	unplanned.a.01
